time,temperature,conversion
973.302,415.8084,0.017664044
973.398,415.8204,0.017705628
973.5,415.831,0.01774988
973.602,415.8436,0.017794198
973.698,415.8549,0.017835973
973.8,415.8662,0.017880427
973.902,415.8783,0.017924947
973.998,415.8895,0.017966909
974.1,415.9017,0.018011562
974.202,415.9127,0.018056284
974.298,415.9242,0.018098439
974.4,415.9366,0.0181433
974.502,415.9484,0.018188234
974.598,415.9606,0.018230588
974.7,415.9705,0.018275658
974.802,415.9833,0.018320794
974.898,415.9947,0.018363335
975,416.0066,0.0184086
975.102,416.0185,0.018453934
975.198,416.0295,0.018496668
975.3,416.0405,0.018542145
975.402,416.0536,0.01858769
975.498,416.0653,0.018630617
975.6,416.0766,0.018676295
975.702,416.0894,0.018722045
975.798,416.1001,0.018765168
975.9,416.1113,0.018811051
976.002,416.1238,0.018856996
976.098,416.1349,0.018900297
976.2,416.1465,0.018946371
976.302,416.1585,0.018992515
976.398,416.1695,0.019036008
976.5,416.1814,0.019082283
976.602,416.1935,0.019128625
976.698,416.2053,0.019172298
976.8,416.2169,0.019218763
976.902,416.2284,0.019265293
976.998,416.2407,0.019309143
977.1,416.251,0.019355799
977.202,416.2629,0.019402524
977.298,416.2746,0.019446561
977.4,416.2866,0.019493414
977.502,416.2985,0.019540337
977.598,416.3101,0.019584563
977.7,416.3221,0.019631621
977.802,416.334,0.019678748
977.898,416.3455,0.019723163
978,416.3576,0.019770415
978.102,416.3685,0.019817733
978.198,416.3812,0.019862331
978.3,416.3924,0.019909784
978.402,416.4034,0.019957306
978.498,416.4158,0.020002099
978.6,416.4271,0.02004976
978.702,416.4384,0.020097489
978.798,416.4506,0.02014248
978.9,416.4626,0.020190356
979.002,416.4743,0.020238309
979.098,416.4861,0.020283509
979.2,416.497,0.020331606
979.302,416.5087,0.020379778
979.398,416.5199,0.020425192
979.5,416.5329,0.020473521
979.602,416.5443,0.020521925
979.698,416.5553,0.020567549
979.8,416.5673,0.020616097
979.902,416.5784,0.020664721
979.998,416.5911,0.020710551
980.1,416.6032,0.020759316
980.202,416.6147,0.02080815
980.298,416.6258,0.020854178
980.4,416.6375,0.020903153
980.502,416.6492,0.020952202
980.598,416.6613,0.020998436
980.7,416.6729,0.021047631
980.802,416.6842,0.021096893
980.898,416.6959,0.021143319
981,416.708,0.021192716
981.102,416.7199,0.021242185
981.198,416.7303,0.021288805
981.3,416.7429,0.021338405
981.402,416.7534,0.021388077
981.498,416.7654,0.021434891
981.6,416.7768,0.021484697
981.702,416.7897,0.021534576
981.798,416.8005,0.021581589
981.9,416.8127,0.021631615
982.002,416.8242,0.021681719
982.098,416.8353,0.021728947
982.2,416.8468,0.021779202
982.302,416.8591,0.02182953
982.398,416.8711,0.021876965
982.5,416.882,0.021927432
982.602,416.8939,0.021977966
982.698,416.9053,0.022025595
982.8,416.9169,0.02207627
982.902,416.9287,0.022127021
982.998,416.9406,0.022174855
983.1,416.9522,0.022225749
983.202,416.9641,0.022276714
983.298,416.9757,0.022324748
983.4,416.9875,0.022375854
983.502,416.9992,0.022427032
983.598,417.0099,0.022475268
983.7,417.0225,0.022526593
983.802,417.0336,0.022577992
983.898,417.0455,0.022626434
984,417.0568,0.022677974
984.102,417.0684,0.022729588
984.198,417.0804,0.022778238
984.3,417.0918,0.022830006
984.402,417.1031,0.022881848
984.498,417.1148,0.02293071
984.6,417.1265,0.022982705
984.702,417.1385,0.023034778
984.798,417.1501,0.023083857
984.9,417.1621,0.023136077
985.002,417.1744,0.023188371
985.098,417.1856,0.023237664
985.2,417.1966,0.023290118
985.302,417.2084,0.02334265
985.398,417.2203,0.023392157
985.5,417.2309,0.023444829
985.602,417.2433,0.023497575
985.698,417.2553,0.023547284
985.8,417.266,0.02360017
985.902,417.2784,0.023653134
985.998,417.2902,0.023703054
986.1,417.3012,0.023756168
986.202,417.314,0.023809356
986.298,417.3249,0.023859481
986.4,417.3372,0.023912812
986.502,417.3481,0.023966224
986.598,417.3602,0.024016566
986.7,417.3709,0.02407013
986.802,417.3831,0.024123776
986.898,417.3944,0.024174341
987,417.4066,0.024228142
987.102,417.4181,0.024282017
987.198,417.4306,0.02433279
987.3,417.4413,0.024386805
987.402,417.4546,0.024440895
987.498,417.4656,0.024491872
987.6,417.4772,0.024546111
987.702,417.4877,0.024600427
987.798,417.4999,0.02465162
987.9,417.5116,0.024706093
988.002,417.524,0.024760646
988.098,417.5355,0.024812064
988.2,417.5469,0.024866776
988.302,417.5586,0.024921565
988.398,417.5701,0.0249732
988.5,417.5815,0.025028139
988.602,417.5936,0.025083158
988.698,417.6051,0.025135015
988.8,417.6175,0.025190193
988.902,417.6294,0.025245451
988.998,417.6412,0.025297533
989.1,417.6527,0.025352947
989.202,417.6648,0.025408438
989.298,417.6756,0.025460737
989.4,417.6869,0.025516373
989.502,417.6984,0.025572075
989.598,417.7101,0.025624562
989.7,417.7228,0.025680403
989.802,417.7334,0.025736317
989.898,417.7452,0.025789015
990,417.7584,0.025845081
990.102,417.7701,0.025901225
990.198,417.7808,0.025954138
990.3,417.793,0.026010434
990.402,417.8039,0.026066807
990.498,417.8166,0.026119936
990.6,417.8275,0.026176464
990.702,417.8399,0.026233073
990.798,417.8512,0.026286424
990.9,417.8624,0.026343181
991.002,417.8741,0.026400016
991.098,417.8868,0.026453579
991.2,417.8985,0.026510562
991.302,417.9108,0.026567619
991.398,417.922,0.026621385
991.5,417.9331,0.026678581
991.602,417.9445,0.026735851
991.698,417.9562,0.026789818
991.8,417.9678,0.026847227
991.902,417.9791,0.026904713
991.998,417.9914,0.026958888
992.1,418.003,0.027016523
992.202,418.0145,0.027074234
992.298,418.0257,0.027128622
992.4,418.0379,0.027186479
992.502,418.0498,0.027244403
992.598,418.0605,0.027298985
992.7,418.0729,0.027357047
992.802,418.0847,0.027415181
992.898,418.0957,0.027469962
993,418.1075,0.027528241
993.102,418.1191,0.02758659
993.198,418.1307,0.027641574
993.3,418.1423,0.027700071
993.402,418.1539,0.027758645
993.498,418.1661,0.027813845
993.6,418.1776,0.02787257
993.702,418.188,0.027931376
993.798,418.2004,0.02798679
993.9,418.2118,0.02804574
994.002,418.2237,0.028104768
994.098,418.2359,0.028160391
994.2,418.2481,0.028219563
994.302,418.2586,0.028278815
994.398,418.2703,0.028334655
994.5,418.2828,0.028394059
994.602,418.2939,0.028453535
994.698,418.3058,0.028509585
994.8,418.3173,0.028569209
994.902,418.3295,0.028628908
994.998,418.3402,0.028685165
995.1,418.353,0.028745011
995.202,418.3635,0.028804931
995.298,418.3753,0.028861397
995.4,418.3874,0.028921471
995.502,418.3991,0.028981621
995.598,418.4103,0.029038305
995.7,418.4228,0.029098606
995.802,418.4334,0.029158981
995.898,418.4453,0.029215876
996,418.4574,0.029276402
996.102,418.4685,0.029337001
996.198,418.4807,0.02939411
996.3,418.4921,0.029454869
996.402,418.5042,0.029515706
996.498,418.5157,0.029573038
996.6,418.5279,0.029634034
996.702,418.5384,0.029695111
996.798,418.5498,0.029752669
996.9,418.5628,0.029813903
997.002,418.5733,0.029875213
997.098,418.5855,0.029932985
997.2,418.5972,0.029994446
997.302,418.6091,0.030055989
997.398,418.6207,0.030113987
997.5,418.6319,0.030175685
997.602,418.6445,0.030237459
997.698,418.6558,0.03029567
997.8,418.667,0.030357592
997.902,418.6785,0.03041959
997.998,418.6913,0.030478009
998.1,418.7025,0.030540151
998.202,418.7147,0.030602372
998.298,418.7252,0.030661005
998.4,418.7379,0.030723377
998.502,418.75,0.030785826
998.598,418.7609,0.030844672
998.7,418.7726,0.03090727
998.802,418.7852,0.030969946
998.898,418.796,0.031029005
999,418.8073,0.031091827
999.102,418.8206,0.031154723
999.198,418.8311,0.03121399
999.3,418.8435,0.031277035
999.402,418.8547,0.031340157
999.498,418.8663,0.031399643
999.6,418.8794,0.031462928
999.702,418.889,0.031526296
999.798,418.9012,0.031586013
999.9,418.9123,0.031649541
1000.002,418.9244,0.031713148
1000.098,418.9357,0.031773087
1000.2,418.9482,0.031836848
1000.302,418.9595,0.031900688
1000.398,418.9713,0.031960849
1000.5,418.9825,0.032024845
1000.602,418.995,0.032088918
1000.698,419.0046,0.032149295
1000.8,419.0181,0.032213524
1000.902,419.0293,0.032277832
1000.998,419.0413,0.032338431
1001.1,419.0523,0.032402899
1001.202,419.0641,0.032467449
1001.298,419.0757,0.032528276
1001.4,419.0873,0.032592989
1001.502,419.0999,0.032657788
1001.598,419.1107,0.032718851
1001.7,419.1217,0.032783813
1001.802,419.1343,0.032848856
1001.898,419.1453,0.032910154
1002,419.1568,0.03297536
1002.102,419.1696,0.033040643
1002.198,419.1811,0.033102159
1002.3,419.1928,0.033167601
1002.402,419.2038,0.033233128
1002.498,419.216,0.033294877
1002.6,419.2266,0.033360567
1002.702,419.239,0.03342634
1002.798,419.2503,0.03348832
1002.9,419.2621,0.033554254
1003.002,419.2742,0.033620265
1003.098,419.2855,0.033682463
1003.2,419.2974,0.033748623
1003.302,419.3087,0.033814856
1003.398,419.3203,0.033877261
1003.5,419.3314,0.03394364
1003.602,419.3454,0.034010098
1003.698,419.3552,0.034072721
1003.8,419.3672,0.034139338
1003.902,419.3789,0.034206038
1003.998,419.3906,0.034268887
1004.1,419.403,0.034335742
1004.202,419.4129,0.034402683
1004.298,419.4257,0.034465766
1004.4,419.437,0.034532872
1004.502,419.4482,0.034600064
1004.598,419.4611,0.034663382
1004.7,419.4718,0.034730742
1004.802,419.4836,0.034798188
1004.898,419.4954,0.034861742
1005,419.5065,0.034929346
1005.102,419.5183,0.03499703
1005.198,419.5296,0.035060808
1005.3,419.5422,0.035128653
1005.402,419.5528,0.035196577
1005.498,419.5643,0.035260579
1005.6,419.5768,0.035328662
1005.702,419.5885,0.03539683
1005.798,419.6003,0.035461065
1005.9,419.6117,0.035529395
1006.002,419.623,0.03559781
1006.098,419.6345,0.035662277
1006.2,419.6459,0.035730854
1006.302,419.6582,0.035799513
1006.398,419.6699,0.03586421
1006.5,419.6817,0.035933034
1006.602,419.6931,0.03600194
1006.698,419.704,0.036066869
1006.8,419.716,0.036135937
1006.902,419.7283,0.036205083
1006.998,419.739,0.036270238
1007.1,419.7512,0.036339553
1007.202,419.7629,0.036408959
1007.298,419.7739,0.036474368
1007.4,419.7855,0.036543955
1007.502,419.7981,0.03661363
1007.598,419.8095,0.036679286
1007.7,419.8216,0.036749129
1007.802,419.8329,0.036819058
1007.898,419.8449,0.036884952
1008,419.8562,0.036955048
1008.102,419.8678,0.037025229
1008.198,419.879,0.037091361
1008.3,419.8913,0.03716171
1008.402,419.9028,0.037232145
1008.498,419.9144,0.037298515
1008.6,419.9266,0.037369116
1008.702,419.938,0.0374398
1008.798,419.95,0.037506402
1008.9,419.9613,0.037577254
1009.002,419.9733,0.037648193
1009.098,419.9845,0.037715039
1009.2,419.9961,0.037786146
1009.302,420.0086,0.037857335
1009.398,420.0196,0.03792441
1009.5,420.0309,0.037995757
1009.602,420.0433,0.038067189
1009.698,420.0543,0.038134501
1009.8,420.0665,0.038206106
1009.902,420.0769,0.038277797
1009.998,420.0894,0.03834535
1010.1,420.101,0.038417205
1010.202,420.1128,0.038489142
1010.298,420.1248,0.038556926
1010.4,420.137,0.038629027
1010.502,420.1476,0.038701209
1010.598,420.1603,0.038769221
1010.7,420.1718,0.038841565
1010.802,420.1829,0.038913993
1010.898,420.1948,0.038982237
1011,420.2051,0.039054826
1011.102,420.2185,0.039127497
1011.198,420.2295,0.039195969
1011.3,420.2421,0.0392688
1011.402,420.2535,0.039341707
1011.498,420.265,0.039410398
1011.6,420.2761,0.039483462
1011.702,420.2876,0.039556605
1011.798,420.3,0.039625521
1011.9,420.3113,0.039698824
1012.002,420.3224,0.039772206
1012.098,420.3342,0.039841344
1012.2,420.3466,0.03991488
1012.302,420.3579,0.039988494
1012.398,420.3691,0.040057847
1012.5,420.3814,0.040131609
1012.602,420.393,0.040205449
1012.698,420.4046,0.040275021
1012.8,420.4156,0.040349022
1012.902,420.4278,0.040423101
1012.998,420.439,0.040492898
1013.1,420.4511,0.040567141
1013.202,420.4625,0.040641464
1013.298,420.4746,0.040711492
1013.4,420.4872,0.04078598
1013.502,420.4973,0.040860549
1013.598,420.5094,0.040930804
1013.7,420.5203,0.041005527
1013.802,420.5324,0.041080328
1013.898,420.5448,0.041150804
1014,420.5561,0.041225769
1014.102,420.568,0.041300818
1014.198,420.5795,0.041371531
1014.3,420.5905,0.041446746
1014.402,420.6028,0.04152205
1014.498,420.614,0.041593008
1014.6,420.6261,0.041668485
1014.702,420.6371,0.041744046
1014.798,420.6487,0.04181524
1014.9,420.6607,0.041890965
1015.002,420.6724,0.041966773
1015.098,420.6847,0.042038198
1015.2,420.6957,0.042114164
1015.302,420.7082,0.042190208
1015.398,420.7195,0.04226185
1015.5,420.7307,0.042338048
1015.602,420.7424,0.042414326
1015.698,420.7541,0.042486196
1015.8,420.7661,0.04256264
1015.902,420.7776,0.04263917
1015.998,420.7897,0.042711272
1016.1,420.8014,0.042787958
1016.202,420.8113,0.042864722
1016.298,420.8244,0.042937042
1016.4,420.8358,0.043013956
1016.502,420.8477,0.043090948
1016.598,420.8596,0.043163489
1016.7,420.8707,0.043240651
1016.802,420.8824,0.0433179
1016.898,420.8941,0.043390682
1017,420.9055,0.043468094
1017.102,420.9176,0.043545584
1017.198,420.9286,0.043618587
1017.3,420.9403,0.04369623
1017.402,420.9522,0.043773951
1017.498,420.9647,0.043847172
1017.6,420.9755,0.043925046
1017.702,420.9877,0.044002997
1017.798,420.9984,0.044076435
1017.9,421.0107,0.04415454
1018.002,421.0226,0.044232723
1018.098,421.034,0.044306375
1018.2,421.0466,0.044384704
1018.302,421.0577,0.044463108
1018.398,421.0691,0.044536969
1018.5,421.0816,0.044615522
1018.602,421.0933,0.044694157
1018.698,421.1039,0.044768241
1018.8,421.115,0.044847035
1018.902,421.1281,0.044925912
1018.998,421.1397,0.045000225
1019.1,421.1511,0.04507926
1019.202,421.1629,0.045158374
1019.298,421.1748,0.045232914
1019.4,421.1853,0.045312191
1019.502,421.1979,0.045391546
1019.598,421.2092,0.045466308
1019.7,421.2215,0.045545822
1019.802,421.2321,0.04562542
1019.898,421.2447,0.045700414
1020,421.2561,0.045780172
1020.102,421.2676,0.045860007
1020.198,421.2799,0.045935217
1020.3,421.2919,0.046015205
1020.402,421.3033,0.046095274
1020.498,421.3144,0.04617071
1020.6,421.3265,0.046250941
1020.702,421.3372,0.046331252
1020.798,421.3488,0.046406914
1020.9,421.3612,0.046487385
1021.002,421.3729,0.046567936
1021.098,421.3853,0.046643817
1021.2,421.3952,0.046724514
1021.302,421.4087,0.046805289
1021.398,421.4199,0.046881381
1021.5,421.4316,0.046962305
1021.602,421.4427,0.047043306
1021.698,421.4544,0.047119612
1021.8,421.4653,0.047200766
1021.902,421.4783,0.047282
1021.998,421.4897,0.047358524
1022.1,421.5012,0.047439905
1022.202,421.5138,0.047521359
1022.298,421.5245,0.047598091
1022.4,421.5364,0.047679695
1022.502,421.5479,0.047761376
1022.598,421.5595,0.047838323
1022.7,421.5714,0.04792016
1022.802,421.5829,0.04800208
1022.898,421.595,0.048079256
1023,421.6074,0.048161332
1023.102,421.618,0.048243484
1023.198,421.6295,0.048320876
1023.3,421.6429,0.048403181
1023.402,421.653,0.048485563
1023.498,421.6648,0.048563174
1023.6,421.6769,0.048645712
1023.702,421.6882,0.04872832
1023.798,421.7,0.048806138
1023.9,421.7112,0.048888895
1024.002,421.723,0.048971733
1024.098,421.7346,0.049049772
1024.2,421.7464,0.049132765
1024.302,421.758,0.049215835
1024.398,421.7702,0.049294087
1024.5,421.7807,0.049377305
1024.602,421.7931,0.049460604
1024.698,421.8052,0.049539075
1024.8,421.8171,0.049622523
1024.902,421.8287,0.049706041
1024.998,421.8399,0.049784715
1025.1,421.8513,0.049868379
1025.202,421.8638,0.049952113
1025.298,421.876,0.050030988
1025.4,421.8866,0.050114861
1025.502,421.8981,0.050198805
1025.598,421.9101,0.050277877
1025.7,421.9215,0.05036196
1025.802,421.9332,0.050446116
1025.898,421.9453,0.050525394
1026,421.9567,0.050609699
1026.102,421.9692,0.050694078
1026.198,421.9801,0.050773565
1026.3,421.9919,0.050858092
1026.402,422.0041,0.050942694
1026.498,422.0152,0.051022386
1026.6,422.0271,0.05110713
1026.702,422.0391,0.051191943
1026.798,422.0503,0.051271833
1026.9,422.0606,0.051356788
1027.002,422.0736,0.051441818
1027.098,422.0861,0.05152191
1027.2,422.0967,0.051607081
1027.302,422.1091,0.051692326
1027.398,422.1205,0.051772622
1027.5,422.1322,0.051858005
1027.602,422.1441,0.051943458
1027.698,422.1559,0.052023957
1027.8,422.1669,0.052109568
1027.902,422.1786,0.05219526
1027.998,422.1896,0.052275979
1028.1,422.2023,0.052361815
1028.202,422.2139,0.052447728
1028.298,422.2252,0.052528662
1028.4,422.2373,0.052614733
1028.502,422.2495,0.05270088
1028.598,422.2604,0.052782028
1028.7,422.2727,0.052868324
1028.802,422.2844,0.0529547
1028.898,422.2954,0.053036065
1029,422.3071,0.053122589
1029.102,422.3191,0.053209183
1029.198,422.3312,0.053290754
1029.3,422.3424,0.053377502
1029.402,422.3542,0.053464326
1029.498,422.3652,0.053546109
1029.6,422.3774,0.053633072
1029.702,422.3885,0.053720111
1029.798,422.4016,0.053802102
1029.9,422.4125,0.053889293
1030.002,422.4238,0.05397656
1030.098,422.4361,0.054058768
1030.2,422.4467,0.054146195
1030.302,422.4581,0.054233706
1030.398,422.4705,0.054316143
1030.5,422.4826,0.054403808
1030.602,422.4944,0.054491549
1030.698,422.5058,0.054574198
1030.8,422.5169,0.054662083
1030.902,422.5288,0.054750046
1030.998,422.5401,0.054832902
1031.1,422.5526,0.054921008
1031.202,422.5642,0.055009192
1031.298,422.5753,0.055092262
1031.4,422.587,0.055180602
1031.502,422.5988,0.055269019
1031.598,422.6103,0.055352306
1031.7,422.6218,0.055440873
1031.802,422.6345,0.055529517
1031.898,422.6463,0.055613018
1032,422.6573,0.055701812
1032.102,422.669,0.055790683
1032.198,422.6804,0.055874397
1032.3,422.6921,0.055963422
1032.402,422.7035,0.05605253
1032.498,422.7161,0.056136473
1032.6,422.7279,0.05622574
1032.702,422.7388,0.056315084
1032.798,422.751,0.056399247
1032.9,422.7629,0.056488751
1033.002,422.7738,0.056578338
1033.098,422.786,0.056662732
1033.2,422.7974,0.056752482
1033.302,422.8096,0.056842315
1033.398,422.8209,0.056926941
1033.5,422.8326,0.057016937
1033.602,422.8444,0.057107016
1033.698,422.8555,0.057191873
1033.8,422.8673,0.057282108
1033.902,422.8786,0.05737242
1033.998,422.8906,0.05745749
1034.1,422.9027,0.057547955
1034.202,422.9143,0.05763851
1034.298,422.9264,0.057723817
1034.4,422.937,0.057814541
1034.502,422.9499,0.057905351
1034.598,422.9619,0.057990895
1034.7,422.9724,0.058081868
1034.802,422.9843,0.058172926
1034.898,422.9958,0.058258708
1035,423.008,0.058349936
1035.102,423.019,0.058441249
1035.198,423.0313,0.058527268
1035.3,423.0425,0.058618745
1035.402,423.0547,0.058710304
1035.498,423.0653,0.058796556
1035.6,423.0774,0.058888288
1035.702,423.0898,0.058980105
1035.798,423.102,0.059066601
1035.9,423.113,0.059158587
1036.002,423.1251,0.059250653
1036.098,423.1367,0.059337376
1036.2,423.1473,0.059429598
1036.302,423.1595,0.0595219
1036.398,423.171,0.059608848
1036.5,423.1824,0.059701308
1036.602,423.1947,0.059793848
